SNAME,CNAME,ACT_DATE,DEACT_DATE,TRACK_SIGN,TOT_HIST,TOT_FRESH,TOT_SIGHT,VEG_CAT,TRANSID,SECTION,TRANSNAME,SITE,LAT_MID,LONG_MID
Lynx rufus,Bobcat,7/15/1996,5/31/2013,Scat,1.000000,0.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",20.000000,6.000000,Lopez Canyon Kiosk Cobble Trail,Los Penasquitos Canyon Preserve,32.912942,117.182595
Canis latrans,Coyote,7/15/1996,5/31/2013,Scat,6.000000,0.000000,6.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",20.000000,6.000000,Lopez Canyon Kiosk Cobble Trail,Los Penasquitos Canyon Preserve,32.912942,117.182595
Canis latrans,Coyote,7/15/1996,5/31/2013,Tracks,0.000000,6.000000,6.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",20.000000,6.000000,Lopez Canyon Kiosk Cobble Trail,Los Penasquitos Canyon Preserve,32.912942,117.182595
Odocoileus hemionus,Mule Deer,7/15/1996,5/31/2013,Browse,1.000000,2.000000,3.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",20.000000,6.000000,Lopez Canyon Kiosk Cobble Trail,Los Penasquitos Canyon Preserve,32.912942,117.182595
Odocoileus hemionus,Mule Deer,7/15/1996,5/31/2013,Scat,3.000000,1.000000,4.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",20.000000,6.000000,Lopez Canyon Kiosk Cobble Trail,Los Penasquitos Canyon Preserve,32.912942,117.182595
Odocoileus hemionus,Mule Deer,7/15/1996,5/31/2013,Sighting,0.000000,1.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",20.000000,6.000000,Lopez Canyon Kiosk Cobble Trail,Los Penasquitos Canyon Preserve,32.912942,117.182595
Odocoileus hemionus,Mule Deer,7/15/1996,5/31/2013,Tracks,0.000000,21.000000,21.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",20.000000,6.000000,Lopez Canyon Kiosk Cobble Trail,Los Penasquitos Canyon Preserve,32.912942,117.182595
Taxidea taxus,Badger,7/15/1997,5/31/2013,Evidence of Predation,1.000000,0.000000,1.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Lynx rufus,Bobcat,7/15/1997,5/31/2013,Scat,5.000000,19.000000,24.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Lynx rufus,Bobcat,7/15/1997,5/31/2013,Tracks,1.000000,4.000000,5.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Canis latrans,Coyote,7/15/1997,5/31/2013,Scat,34.000000,49.000000,83.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Canis latrans,Coyote,7/15/1997,5/31/2013,Sighting,0.000000,2.000000,2.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Canis latrans,Coyote,7/15/1997,5/31/2013,Tracks,15.000000,55.000000,70.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Urocyon cinereoargenteus,Gray Fox,7/15/1997,5/31/2013,Scat,2.000000,6.000000,8.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Urocyon cinereoargenteus,Gray Fox,7/15/1997,5/31/2013,Tracks,0.000000,6.000000,6.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Browse,6.000000,8.000000,14.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Den/Bed Site,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Scat,0.000000,6.000000,6.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Sighting,0.000000,4.000000,4.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Tracks,48.000000,194.000000,242.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Didelphis virginiana,Opossum,7/15/1997,5/31/2013,Tracks,0.000000,2.000000,2.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Procyon lotor,Raccoon,7/15/1997,5/31/2013,Scat,1.000000,1.000000,2.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Procyon lotor,Raccoon,7/15/1997,5/31/2013,Tracks,0.000000,11.000000,11.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Neotoma lepida,Woodrat/Packrat,7/15/1997,5/31/2013,Den/Bed Site,0.000000,60.000000,60.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Neotoma lepida,Woodrat/Packrat,7/15/1997,5/31/2013,Tracks,0.000000,2.000000,2.000000,Scrub and Chaparral,21.000000,1.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.936319,117.168500
Lynx rufus,Bobcat,7/15/1997,5/31/2013,Scat,8.000000,4.000000,12.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Lynx rufus,Bobcat,7/15/1997,5/31/2013,Tracks,1.000000,2.000000,3.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Puma concolor,Cougar,7/15/1997,5/31/2013,Scat,1.000000,1.000000,2.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Puma concolor,Cougar,7/15/1997,5/31/2013,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Canis latrans,Coyote,7/15/1997,5/31/2013,Claw Marks,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Canis latrans,Coyote,7/15/1997,5/31/2013,Scat,28.000000,18.000000,46.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Canis latrans,Coyote,7/15/1997,5/31/2013,Tracks,5.000000,34.000000,39.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Urocyon cinereoargenteus,Gray Fox,7/15/1997,5/31/2013,Scat,5.000000,4.000000,9.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Urocyon cinereoargenteus,Gray Fox,7/15/1997,5/31/2013,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Browse,1.000000,3.000000,4.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Claw Marks,3.000000,3.000000,6.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Tracks,47.000000,89.000000,136.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Didelphis virginiana,Opossum,7/15/1997,5/31/2013,Scat,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Didelphis virginiana,Opossum,7/15/1997,5/31/2013,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Procyon lotor,Raccoon,7/15/1997,5/31/2013,Scat,0.000000,2.000000,2.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Procyon lotor,Raccoon,7/15/1997,5/31/2013,Tracks,1.000000,8.000000,9.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Neotoma lepida,Woodrat/Packrat,7/15/1997,5/31/2013,Den/Bed Site,0.000000,37.000000,37.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Neotoma lepida,Woodrat/Packrat,7/15/1997,5/31/2013,Scat,0.000000,4.000000,4.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Neotoma lepida,Woodrat/Packrat,7/15/1997,5/31/2013,Tracks,0.000000,9.000000,9.000000,Scrub and Chaparral,21.000000,2.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.939986,117.169292
Lynx rufus,Bobcat,7/15/1997,5/31/2013,Scat,1.000000,5.000000,6.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Lynx rufus,Bobcat,7/15/1997,5/31/2013,Tracks,0.000000,7.000000,7.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Puma concolor,Cougar,7/15/1997,5/31/2013,Scat,1.000000,1.000000,2.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Canis latrans,Coyote,7/15/1997,5/31/2013,Scat,19.000000,22.000000,41.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Canis latrans,Coyote,7/15/1997,5/31/2013,Sighting,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Canis latrans,Coyote,7/15/1997,5/31/2013,Tracks,2.000000,52.000000,54.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Urocyon cinereoargenteus,Gray Fox,7/15/1997,5/31/2013,Scat,2.000000,4.000000,6.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Urocyon cinereoargenteus,Gray Fox,7/15/1997,5/31/2013,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Browse,2.000000,0.000000,2.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Tracks,28.000000,103.000000,131.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Didelphis virginiana,Opossum,7/15/1997,5/31/2013,Tracks,0.000000,3.000000,3.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Procyon lotor,Raccoon,7/15/1997,5/31/2013,Scat,0.000000,2.000000,2.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Procyon lotor,Raccoon,7/15/1997,5/31/2013,Tracks,0.000000,8.000000,8.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Neotoma lepida,Woodrat/Packrat,7/15/1997,5/31/2013,Den/Bed Site,0.000000,31.000000,31.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Neotoma lepida,Woodrat/Packrat,7/15/1997,5/31/2013,Scat,1.000000,3.000000,4.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Neotoma lepida,Woodrat/Packrat,7/15/1997,5/31/2013,Tracks,5.000000,7.000000,12.000000,Scrub and Chaparral,21.000000,3.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.942694,117.169278
Lepus californicus,Black Tailed Jackrabbit,7/15/1997,5/31/2013,Scat,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Lepus californicus,Black Tailed Jackrabbit,7/15/1997,5/31/2013,Tracks,0.000000,2.000000,2.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Lynx rufus,Bobcat,7/15/1997,5/31/2013,Scat,10.000000,24.000000,34.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Lynx rufus,Bobcat,7/15/1997,5/31/2013,Tracks,0.000000,5.000000,5.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Canis latrans,Coyote,7/15/1997,5/31/2013,Scat,29.000000,45.000000,74.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Canis latrans,Coyote,7/15/1997,5/31/2013,Tracks,6.000000,75.000000,81.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Urocyon cinereoargenteus,Gray Fox,7/15/1997,5/31/2013,Scat,3.000000,3.000000,6.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Urocyon cinereoargenteus,Gray Fox,7/15/1997,5/31/2013,Tracks,0.000000,3.000000,3.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Browse,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Tracks,14.000000,91.000000,105.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Procyon lotor,Raccoon,7/15/1997,5/31/2013,Scat,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Procyon lotor,Raccoon,7/15/1997,5/31/2013,Tracks,1.000000,2.000000,3.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Neotoma lepida,Woodrat/Packrat,7/15/1997,5/31/2013,Den/Bed Site,0.000000,10.000000,10.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Neotoma lepida,Woodrat/Packrat,7/15/1997,5/31/2013,Tracks,0.000000,9.000000,9.000000,Scrub and Chaparral,21.000000,4.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.944875,117.166625
Lepus californicus,Black Tailed Jackrabbit,7/15/1997,5/31/2013,Tracks,1.000000,0.000000,1.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
Lynx rufus,Bobcat,7/15/1997,5/31/2013,Scat,5.000000,8.000000,13.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
Lynx rufus,Bobcat,7/15/1997,5/31/2013,Tracks,3.000000,5.000000,8.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
Puma concolor,Cougar,7/15/1997,5/31/2013,Scat,3.000000,1.000000,4.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
Canis latrans,Coyote,7/15/1997,5/31/2013,Scat,31.000000,27.000000,58.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
Canis latrans,Coyote,7/15/1997,5/31/2013,Tracks,4.000000,82.000000,86.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
Urocyon cinereoargenteus,Gray Fox,7/15/1997,5/31/2013,Scat,1.000000,3.000000,4.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Browse,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
Odocoileus hemionus,Mule Deer,7/15/1997,5/31/2013,Tracks,5.000000,62.000000,67.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
Didelphis virginiana,Opossum,7/15/1997,5/31/2013,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
Procyon lotor,Raccoon,7/15/1997,5/31/2013,Scat,1.000000,0.000000,1.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
Procyon lotor,Raccoon,7/15/1997,5/31/2013,Tracks,1.000000,8.000000,9.000000,Scrub and Chaparral,21.000000,5.000000,Del Mar Mesa-Deer Canyon-McGonigle Canyon Bike Transect,(Bike) LPCP + several other areas included,32.947042,117.164903
